Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/29/2016,99010,97004,OR,Portland,Clackamas,Beavercreek,10968,390400,0.000512558,0.003857033,0.042456609,0.032441132,0.008307909,2007-01,2007-Q1,406200,-0.038897095,2006-09
2/29/2016,74735,38256,TN,Paris,Henry,Springville,10969,88000,0.023255814,0.0488677,0.050119332,0.020780662,0.019423416,2016-02,2016-Q1,88000,0,2016-02
2/29/2016,78353,46938,IN,Marion,Grant,Jonesboro,10970,64200,-0.010785824,-0.018348624,-0.070911722,0.012949297,-0.029149356,2005-07,2005-Q3,88700,-0.27621195,1998-01
2/29/2016,81996,54947,WI,Oshkosh,Winnebago,Larsen,10971,158700,0,0.000630517,0.029850746,0.011339881,0.006326863,2016-02,2016-Q1,158700,0,2016-02
2/29/2016,81151,53021,WI,Milwaukee,Ozaukee,Town of Fredonia,10972,215200,0.001862197,0.009854528,0.046692607,0.020223359,0.007503168,2007-11,2007-Q4,215400,-0.000928505,2007-11
2/29/2016,89919,73093,OK,Oklahoma City,McClain,Goldsby,10973,160100,0.001877347,-0.003733665,-0.019595836,0.058651382,,2014-02,2014-Q1,164700,-0.027929569,2013-10
2/29/2016,97406,93667,CA,Fresno,Fresno,Tollhouse,10974,249000,-0.002403846,0.002012072,0.00973236,0.012244467,-0.045215663,2006-01,2006-Q1,398300,-0.374843083,2004-04
2/29/2016,99206,97341,OR,"Newport, OR",Lincoln,Depoe Bay,10975,274400,-0.00399274,-0.011527378,0.065631068,-0.000364034,-0.017834051,2007-06,2007-Q2,387700,-0.292236265,2005-05
2/29/2016,95512,88008,NM,Las Cruces,Dona Ana,Santa Teresa,10976,166800,-0.002392344,0,0.01029679,-0.008416344,0.011213182,2009-06,2009-Q2,194800,-0.143737166,2006-11
2/29/2016,91542,76682,TX,Waco,McLennan,Riesel,10977,115400,0.013169447,0.017636684,0.023049645,0.035562717,0.02039756,2014-02,2014-Q1,118400,-0.025337838,2013-11
2/29/2016,62468,12196,NY,Albany,Rensselaer,West Sand Lake,10978,214700,-0.003249768,-0.00232342,0.020922492,-0.007557312,-0.003472568,2006-07,2006-Q3,228700,-0.061215566,2005-12
2/29/2016,81622,54217,WI,Green Bay,Kewaunee,Luxemburg,10979,163300,0.007402838,0.023824451,0.047466325,0.012983097,0.002609004,2016-02,2016-Q1,163300,0,2016-02
2/29/2016,69174,27018,NC,Winston-Salem,Yadkin,East Bend,10980,118000,-0.00589722,-0.009235936,-0.00589722,0.010311459,-0.008949976,2007-09,2007-Q3,135500,-0.129151292,2003-02
2/29/2016,97195,93265,CA,Visalia,Tulare,Springville,10981,225800,0.002219263,0.000443066,0.031992687,0.009194229,-0.025282528,2006-05,2006-Q2,298100,-0.242536062,2005-01
2/29/2016,79409,48835,MI,Lansing,Clinton,Fowler,10982,149600,0.005376344,0.011494253,0.010810811,0.01597895,-0.005069633,2007-02,2007-Q1,167700,-0.107930829,2003-02
2/29/2016,77284,44677,OH,Wooster,Wayne,Smithville,10983,127400,0.004731861,0.015139442,0.020016013,0.015792092,0.00190361,2005-05,2005-Q2,128100,-0.005464481,2005-04
2/29/2016,63549,14477,NY,Rochester,Orleans,Carlton,10984,122700,-0.013665595,-0.023089172,0.0225,0.010945368,0.014070186,2015-07,2015-Q3,127300,-0.036135114,2015-05
2/29/2016,77877,45871,OH,Wapakoneta,Auglaize,New Knoxville,10985,122100,0.004938272,0,0.040034072,0.016151236,0.003421415,2007-09,2007-Q3,125900,-0.030182685,2007-02
2/29/2016,99095,97127,OR,Portland,Yamhill,Lafayette,10986,207400,0.005819593,0.022682446,0.107314469,0.041923469,0.010895441,2007-10,2007-Q4,213200,-0.027204503,2007-03
2/29/2016,64677,16651,PA,DuBois,Clearfield,Woodward Township,10987,64400,-0.00770416,-0.027190332,-0.058479532,0.004086901,0.007102008,2014-12,2014-Q4,69700,-0.076040172,2014-08
2/29/2016,60986,8097,NJ,Philadelphia,Gloucester,Woodbury Heights,10988,172000,-0.007501443,-0.01826484,-0.025495751,-0.00253869,-0.025283228,2006-10,2006-Q4,231200,-0.256055363,2004-06
2/29/2016,65644,18930,PA,Philadelphia,Bucks,Nockamixon Township,10989,334600,0.000897398,0.0102657,-0.000597372,0.015455444,-0.00634766,2007-01,2007-Q1,362000,-0.075690608,2005-07
2/29/2016,58970,2892,RI,Providence,Washington,Richmond,10990,274900,0.007328692,0.018148148,0.029202546,0.001241423,-0.025164458,2006-01,2006-Q1,356700,-0.229324362,2003-08
2/29/2016,93759,81303,CO,Durango,La Plata,Durango,10991,330400,0.001212121,0.007624276,0.02832244,0.019763929,0.006231349,2007-09,2007-Q3,347000,-0.047838617,2006-12
2/29/2016,78690,47598,IN,Jasper,Pike,Winslow,10992,70700,-0.002820874,-0.013947001,-0.012569832,0.035095665,-0.003196268,2005-02,2005-Q1,82500,-0.143030303,
2/29/2016,72380,33043,FL,Key West,Monroe,Big Pine Key,10993,391800,0.001021972,0.012403101,0.075782537,0.061509487,-0.038848686,2005-08,2005-Q3,589600,-0.335481682,2004-04
2/29/2016,99309,97465,OR,Brookings,Curry,Port Orford,10994,198300,-0.000504032,0.011218766,0.156268222,0.023681434,,2009-08,2009-Q3,241800,-0.179900744,
2/29/2016,70677,29704,SC,Charlotte,York,Catawba,10995,144300,-0.001384083,0.020509194,0.105747126,0.038958057,0.017514374,2016-01,2016-Q1,144500,-0.001384083,2016-01
2/29/2016,70858,30079,GA,Atlanta,Dekalb,Scottdale,10996,124800,0.008892482,0.010526316,0.022113022,0.028198467,-0.013451966,2006-11,2006-Q4,153400,-0.186440678,2003-05
2/29/2016,70305,29104,SC,Sumter,Sumter,Mayesville,10997,60300,-0.004950495,-0.01309329,-0.001655629,-0.036975831,0.011471159,2012-12,2012-Q4,75200,-0.198138298,2006-09
2/29/2016,63796,14873,NY,Corning,Steuben,Prattsburgh,10998,84600,0.008343266,0.03045067,0.031707317,0.034509374,0.02088822,2016-02,2016-Q1,84600,0,2016-02
2/29/2016,70110,28660,NC,Charlotte,Iredell,Olin,10999,134700,0.004474273,0.008988764,0.089805825,0.036860325,0.022054169,2016-02,2016-Q1,134700,0,2016-02
2/29/2016,65679,18977,PA,Philadelphia,Bucks,Upper Makefield,11000,536100,-0.002419055,0.001120448,0.09699202,0.021757759,0.001618493,2007-03,2007-Q1,566600,-0.053829862,2006-05
2/29/2016,79514,49021,MI,Lansing,Eaton,Bellevue,11001,120400,0.003333333,0.01432182,0.083708371,0.029323181,-0.011380274,2006-03,2006-Q1,135500,-0.111439114,2004-01
2/29/2016,74722,38232,TN,Union City,Obion,Hornbeak,11002,68100,-0.01161103,-0.020143885,0.072440945,0.014405443,0.014104105,2007-11,2007-Q4,73100,-0.068399453,2007-04
2/29/2016,70494,29458,SC,Charleston,Charleston,Mc Clellanville,11003,207000,-0.015223597,-0.033613445,-0.053497942,0.035342923,-0.005981961,2007-01,2007-Q1,240000,-0.1375,2005-09
2/29/2016,78865,47963,IN,Chicago,Newton,Morocco,11004,76500,0.002621232,-0.012903226,-0.032869785,-0.019230906,-0.02740058,2005-12,2005-Q4,101700,-0.247787611,2003-10
2/29/2016,85550,62539,IL,Springfield,Sangamon,Illiopolis,11005,91200,-0.004366812,-0.003278689,0.042285714,0.001985456,0.015497383,2012-08,2012-Q3,107600,-0.152416357,2011-11
2/29/2016,100034,98938,WA,Yakima,Yakima,Outlook,11006,140800,0.007874016,0.018813314,0.032258065,0.026732948,0.018081672,2016-02,2016-Q1,140800,0,2016-02
2/29/2016,58419,1543,MA,Worcester,Worcester,Town of Rutland,11007,268900,0.005609574,0.013569544,0.053683386,0.024800366,-0.012615285,2006-03,2006-Q1,305600,-0.120091623,2004-04
2/29/2016,84495,60444,IL,Chicago,Grundy,Mazon,11008,155000,0.013071895,0.031270792,0.043068641,0.00510966,0.002950548,2010-06,2010-Q2,165200,-0.061743341,2010-02
2/29/2016,74220,37179,TN,Nashville,Williamson,Thompsons Station,11009,271100,0.003702332,0.014975665,0.079649542,0.063574795,0.027692126,2016-02,2016-Q1,271100,0,2016-02
2/29/2016,98187,95423,CA,Clearlake,Lake,Clearlake Oaks,11010,166200,0.018382353,0.05389981,0.110962567,0.052471864,-0.047505595,2006-08,2006-Q3,272400,-0.389867841,2003-10
2/29/2016,74849,38488,TN,,Lincoln,Taft,11011,107700,0.013170273,0.045631068,0.11954262,0.023480138,0.025654152,2016-02,2016-Q1,107700,0,2016-02
2/29/2016,62358,12053,NY,Albany,Schenectady,Town of Duane,11012,135700,-0.005131965,-0.00147167,0.059328649,-0.059387161,-0.023766053,2009-12,2009-Q4,190300,-0.286915397,2003-08
2/29/2016,96601,92036,CA,San Diego,San Diego,Julian,11013,318800,-0.015441631,-0.017565485,0.108869565,0.0539004,-0.01647168,2006-06,2006-Q2,395800,-0.194542698,2004-06
2/29/2016,82085,55073,MN,Minneapolis-St Paul,Washington,Scandia,11014,284300,0.004238785,0.018266476,0.070003764,0.037502479,-0.003009721,2007-08,2007-Q3,301300,-0.056422171,2004-10
2/29/2016,80607,51039,IA,Sioux City,Woodbury,Moville,11015,160600,0.002496879,0.013249211,0.225954198,0.104737623,0.045826924,2016-02,2016-Q1,160600,0,2016-02
2/29/2016,93458,80536,CO,Fort Collins,Larimer,Livermore,11016,285900,0.000349895,0.007044734,0.113751461,0.038141423,0.016265552,2016-02,2016-Q1,285900,0,2016-02
2/29/2016,70170,28726,NC,Asheville,Henderson,East Flat Rock,11017,132700,0.003782148,0.014525994,0.097601323,0.016456724,0.012325747,2008-09,2008-Q3,141300,-0.060863411,2007-06
2/29/2016,95907,89429,NV,Fernley,Lyon,Silver Springs,11018,154700,0.006506181,0.019775873,0.096385542,0.051761258,-0.039216688,2006-12,2006-Q4,233500,-0.337473233,2004-08
2/29/2016,89302,72016,AR,Little Rock,Pulaski,Roland,11019,124500,0.002415459,0.010551948,0.002415459,0.017420888,0.021341272,2015-08,2015-Q3,126000,-0.011904762,2015-05
2/29/2016,63621,14591,NY,,Wyoming,Middlebury,11020,116300,0.002586207,0.006926407,0.098205855,0.044832246,0.031970309,2016-02,2016-Q1,116300,0,2016-02
2/29/2016,99670,98261,WA,,San Juan,Eastsound,11021,460800,0.005674378,0.009198423,0.036204183,0.027015149,0.018611786,2009-05,2009-Q2,476100,-0.032136106,2009-02
2/29/2016,68913,26180,WV,Parkersburg,Wood,Parkersburg,11022,92200,0.005452563,0.026726058,0.051311288,0.052462285,0.02306561,2014-08,2014-Q3,94800,-0.02742616,2014-07
2/29/2016,73897,36505,AL,Mobile,Mobile,Axis,11023,114000,-0.000876424,-0.005235602,-0.002624672,0.000879509,,2008-09,2008-Q3,137500,-0.170909091,
2/29/2016,62582,12458,NY,Kingston,Ulster,Wawarsing,11024,105500,-0.011246485,-0.021335807,0.015399423,-0.041493696,-0.032890838,2007-01,2007-Q1,157700,-0.331008244,2003-05
2/29/2016,77430,45065,OH,Cincinnati,Warren,South Lebanon,11025,143800,-0.000694927,0.007002801,0.063609467,0.039460779,0.012740615,2016-01,2016-Q1,143900,-0.000694927,2016-01
2/29/2016,69195,27050,NC,Winston-Salem,Forsyth,Tobaccoville,11026,125700,0.000796178,0.002392344,0.00882825,0.009492784,0.005239356,2009-07,2009-Q3,126100,-0.003172086,2009-07
2/29/2016,58230,1054,MA,"Greenfield Town, MA",Franklin,Leverett,11027,304900,-0.002616945,-0.01549887,0.003290556,0.021452074,-0.007608686,2006-06,2006-Q2,337100,-0.095520617,2004-12
2/29/2016,59254,3860,NH,,Carroll,Town of Conway,11028,182800,0.00550055,0.023516237,0.079102715,0.016908074,-0.011973136,2007-05,2007-Q2,218700,-0.164151806,2005-04
2/29/2016,78932,48050,MI,Detroit,Macomb,New Haven,11029,217000,-0.002757353,0.000922509,-0.011839709,0.069748443,-0.013343922,2006-04,2006-Q2,249000,-0.128514056,2003-06
2/29/2016,74331,37360,TN,Tullahoma,Coffee,Normandy,11030,170000,0.002358491,0.017964072,0.059850374,0.038116184,0.023092998,2016-02,2016-Q1,170000,0,2016-02
2/29/2016,59122,3444,NH,Keene,Cheshire,Dublin,11031,237900,-0.016129032,-0.054827175,-0.0484,-0.014789193,-0.032720896,2006-01,2006-Q1,332100,-0.283649503,2004-03
2/29/2016,65436,18346,PA,East Stroudsburg,Monroe,Coolbaugh,11032,89600,-0.007751938,-0.044776119,-0.082906858,-0.055965163,-0.05424343,2006-12,2006-Q4,167700,-0.465712582,2001-11
2/29/2016,70666,29689,SC,Greenville,Anderson,Townville,11033,165300,0.007312614,0.034418023,0.135302198,0.013999395,0.021290348,2009-09,2009-Q3,180900,-0.086235489,2009-02
2/29/2016,69610,27928,NC,,Washington,Creswell,11034,102000,-0.007782101,-0.011627907,0.279799247,0.036893429,0.033452241,2015-12,2015-Q4,103400,-0.013539652,2015-11
2/29/2016,77112,44286,OH,Akron,Summit,Richfield,11035,259300,-0.004988488,-0.01556568,-0.027016886,0.018491843,-0.001529666,2005-05,2005-Q2,271400,-0.04458364,2004-07
2/29/2016,70617,29635,SC,Greenville,Greenville,Cleveland,11036,176300,-0.009550562,-0.016731735,0.02978972,0.035474601,0.026292938,2015-12,2015-Q4,179600,-0.018374165,2015-09
2/29/2016,81556,54106,WI,Appleton,Outagamie,Town of Black Creek,11037,145400,-0.000687285,0.000688231,0.026836158,0.021702006,0.01410222,2015-12,2015-Q4,145600,-0.001373626,2015-12
2/29/2016,65419,18325,PA,East Stroudsburg,Monroe,Barrett Township,11038,136500,-0.001463058,-0.013728324,0.06640625,-0.030663887,-0.039665122,2006-10,2006-Q4,218600,-0.375571821,2002-06
2/29/2016,62833,12918,NY,Plattsburgh,Clinton,Saranac,11039,109100,-0.000915751,-0.003652968,-0.009981851,0.011181256,0.007346031,2015-03,2015-Q1,110700,-0.014453478,2014-10
2/29/2016,60010,5763,VT,Rutland,Rutland,Pittsford,11040,177900,0.001689189,-0.036816459,-0.025739321,-0.004327726,-0.033374269,2005-07,2005-Q3,266000,-0.331203008,
2/29/2016,64238,15679,PA,Pittsburgh,Westmoreland,South Huntingdon Township,11041,124100,-0.002411576,0.000806452,-0.000805153,0.017480053,0.016950067,2015-12,2015-Q4,124600,-0.004012841,2015-12
2/29/2016,70643,29664,SC,Seneca,Oconee,Mountain Rest,11042,136000,-0.006574142,-0.019466474,0.056721057,-0.004640572,,2010-02,2010-Q1,167400,-0.187574671,
2/29/2016,65537,18617,PA,Scranton,Luzerne,Glen Lyon,11043,45700,0.008830022,0.043378995,0.090692124,-0.038803455,-0.009937794,2009-02,2009-Q1,60300,-0.24212272,2001-06
2/29/2016,70185,28741,NC,,Macon,Highlands,11044,352900,0.008285714,0.023491879,0.103157237,0.018179592,-0.005444035,2007-09,2007-Q3,388300,-0.091166624,2005-10
2/29/2016,88871,71033,LA,Shreveport,Caddo,Greenwood,11045,118600,-0.00084246,-0.022258862,-0.020644096,0.019090255,,2015-08,2015-Q3,126500,-0.062450593,2014-08
2/29/2016,74792,38366,TN,Jackson,Madison,Pinson,11046,79200,0.003802281,0.001264223,0.056,0.010957233,0.007360081,2009-12,2009-Q4,79900,-0.008760951,2009-09
2/29/2016,73675,35987,AL,Birmingham,Saint Clair,Steele,11047,108600,0.000921659,0.023562677,0.034285714,0.047770761,0.02033242,2014-09,2014-Q3,114700,-0.053182214,2014-06
2/29/2016,94977,85544,AZ,Payson,Gila,Pine,11048,187100,0.005913978,0.020174482,0.077764977,0.017090463,-0.013343454,2006-10,2006-Q4,250700,-0.253689669,2005-10
2/29/2016,84723,60940,IL,Kankakee,Kankakee,Grant Park,11049,144800,0.003465003,0.01542777,0.035765379,-0.005568729,-0.006334381,2012-08,2012-Q3,163900,-0.116534472,2011-09
2/29/2016,79581,49095,MI,South Bend,Cass,Vandalia,11050,153600,-0.019783025,-0.04950495,-0.033354311,-0.029926278,,2010-03,2010-Q1,276700,-0.444886158,
2/29/2016,97393,93650,CA,Fresno,Fresno,Fresno,11051,118700,0.017137961,0.076155938,0.080072793,0.063133632,-0.049975715,2005-11,2005-Q4,201100,-0.409746395,2004-05
2/29/2016,86284,64019,MO,Warrensburg,Johnson,Centerview,11052,168100,0.006586826,0.027506112,0.116943522,0.017543572,,2016-02,2016-Q1,168100,0,2016-02
2/29/2016,99859,98546,WA,Shelton,Mason,Grapeview,11053,311400,0.011695906,0.040427665,0.093398876,0.024577629,-0.007159997,2007-06,2007-Q2,351600,-0.114334471,2005-08
2/29/2016,80280,50309,IA,Des Moines,Polk,Des Moines,11054,133100,0.006807867,0.002259036,0.060557769,0.064884138,0.022067145,2016-02,2016-Q1,133100,0,2016-02
2/29/2016,63298,13795,NY,Binghamton,Broome,Kirkwood,11055,104300,0,0.00192123,0.089864159,0.02014631,0.018771159,2015-10,2015-Q4,104600,-0.002868069,2015-09
2/29/2016,85037,61536,IL,Peoria,Peoria,Hanna City,11056,125200,-0.007137193,-0.021875,-0.021875,0.005521609,0.006281992,2013-04,2013-Q2,129300,-0.031709203,2012-08
2/29/2016,77954,46076,IN,,Tipton,Windfall,11057,74800,-0.010582011,-0.038560411,-0.16237402,-0.007578611,-0.031013396,2006-02,2006-Q1,102500,-0.270243902,1998-03
2/29/2016,79524,49032,MI,Sturgis,Saint Joseph,Centreville,11058,101100,0,-0.014619883,0.040123457,0.030496167,0.004355772,2007-05,2007-Q2,104200,-0.02975048,2007-03
2/29/2016,100007,98856,WA,,Okanogan,Twisp,11059,231400,0.003034244,0.01759015,0.161646586,0.027142192,0.031923886,2016-02,2016-Q1,231400,0,2016-02
2/29/2016,72692,33576,FL,Tampa,Pasco,San Antonio,11060,164000,0.000610128,-0.004250152,0.043256997,0.050816239,-0.025161173,2006-09,2006-Q3,224900,-0.270787016,2005-01
2/29/2016,67076,21849,MD,Salisbury,Wicomico,Parsonsburg,11061,130900,0.004604758,0.012374323,0.020265004,-0.006001934,-0.019320839,2007-04,2007-Q2,171300,-0.235843549,2004-12
2/29/2016,63911,15126,PA,Pittsburgh,Allegheny,North Fayette Township,11062,162800,0.001230012,0.012437811,0.067540984,0.031521597,0.021348367,2016-02,2016-Q1,162800,0,2016-02
2/29/2016,64099,15445,PA,Pittsburgh,Fayette,Hopwood,11063,108800,0,-0.002749771,-0.016274864,0.042874533,0.030583777,2014-03,2014-Q1,113300,-0.039717564,2013-09
2/29/2016,90755,75202,TX,Dallas-Fort Worth,Dallas,Dallas,11064,215700,0.01030445,0.040520984,0.29939759,0.082223365,0.025429527,2016-02,2016-Q1,215700,0,2016-02
2/29/2016,65276,17959,PA,Pottsville,Schuylkill,New Philadelphia,11065,50700,0.009960159,0.026315789,-0.005882353,0.069694783,0.007392481,2006-06,2006-Q2,52100,-0.026871401,2006-06
2/29/2016,92362,78266,TX,San Antonio,Comal,Garden Ridge,11066,390100,0.00931436,0.008270871,0.018006263,0.030063486,0.027193517,2015-07,2015-Q3,392500,-0.00611465,2015-06
2/29/2016,63515,14422,NY,Batavia,Genesee,Byron,11067,113900,0.001759015,0.013345196,0.036396724,0.03478589,0.018955395,2016-02,2016-Q1,113900,0,2016-02
2/29/2016,65091,17532,PA,Lancaster,Lancaster,Martic,11068,203400,0.000984252,0,0.01446384,0.013830137,0.00903715,2014-03,2014-Q1,209500,-0.029116945,2013-11
2/29/2016,72825,33786,FL,Tampa,Pinellas,Belleair Beach,11069,521800,0.002690238,0.027772306,0.048422745,0.073154677,-0.010279503,2006-09,2006-Q3,581400,-0.10251118,2005-07
2/29/2016,66541,20664,MD,Washington,Charles,Newburg,11070,265100,0.000377358,0.007601672,0.015708812,0.000983658,-0.020676763,2007-01,2007-Q1,349500,-0.24148784,2004-11
2/29/2016,74204,37149,TN,Nashville,Rutherford,Readyville,11071,163300,0,0.014285714,0.103378378,0.03544352,0.023937213,2016-02,2016-Q1,163300,0,2016-02
2/29/2016,58336,1341,MA,"Greenfield Town, MA",Franklin,Conway,11072,308500,0.009159307,0.045762712,0.130865103,0.031566793,-0.001287433,2006-08,2006-Q3,319200,-0.033521303,2005-10
2/29/2016,99979,98822,WA,Wenatchee,Chelan,Entiat,11073,199500,-0.005979073,-0.032961706,0.009615385,0.027847452,,2015-11,2015-Q4,206300,-0.032961706,2015-07
2/29/2016,74371,37409,TN,Chattanooga,Hamilton,Chattanooga,11074,95900,0.002089864,0.016967126,0.163834951,-0.004119605,,2010-07,2010-Q3,102100,-0.06072478,
2/29/2016,60953,8063,NJ,Philadelphia,Gloucester,National Park,11075,133600,-0.000747943,-0.005212211,-0.033984093,-0.022368981,-0.019933735,2007-09,2007-Q3,170800,-0.217798595,2004-09
2/29/2016,98333,95638,CA,Sacramento,Sacramento,Herald,11076,451200,-0.001549015,0.02708855,0.022202084,0.064755835,-0.024157826,2005-11,2005-Q4,584800,-0.228454172,2004-08
2/29/2016,74199,37143,TN,Nashville,Cheatham,Pegram,11077,172700,0.004069767,0.017678256,0.079375,0.035154906,0.020994651,2016-02,2016-Q1,172700,0,2016-02
2/29/2016,74229,37189,TN,Nashville,Davidson,Nashville,11078,182200,-0.002190581,0.008859358,0.05868681,0.038830472,0.019705294,2016-01,2016-Q1,182600,-0.002190581,2015-12
2/29/2016,98599,96073,CA,Redding,Shasta,Palo Cedro,11079,311000,-0.00955414,-0.021397105,-0.013324873,0.023129923,-0.029066264,2006-03,2006-Q1,420300,-0.260052344,2003-08
2/29/2016,77243,44627,OH,Wooster,Wayne,Fredericksburg,11080,197200,-0.003033367,-0.011033099,0.016494845,0.042695227,0.0120727,2015-09,2015-Q3,200000,-0.014,2015-08
2/29/2016,89930,73105,OK,Oklahoma City,Oklahoma,Oklahoma City,11081,94900,0.006362672,0.028169014,0.066292135,0.028900256,0.019283549,2016-02,2016-Q1,94900,0,2016-02
2/29/2016,78474,47165,IN,Louisville/Jefferson County,Washington,New Pekin,11082,102200,-0.003898635,-0.034026465,0.011881188,-0.017267756,-0.003550041,2005-10,2005-Q4,114300,-0.105861767,2004-08
2/29/2016,66673,20861,MD,Washington,Montgomery,Ashton,11083,541600,0,-0.005325987,-0.05231846,0.011304032,-0.016540104,2006-11,2006-Q4,659600,-0.178896301,2004-08
2/29/2016,74487,37810,TN,Greeneville,Greene,Mohawk,11084,77300,-0.00129199,-0.019035533,0.064738292,-0.001288664,,2009-07,2009-Q3,100000,-0.227,2008-11
2/29/2016,99248,97392,OR,Salem,Marion,Turner,11085,236200,0.005962521,0.025173611,0.077063383,0.030453747,0.010963308,2007-07,2007-Q3,248200,-0.048348106,2006-11
2/29/2016,64183,15610,PA,Pittsburgh,Fayette,Bullskin Township,11086,138100,0.002904866,0.013206163,0.038345865,0.035314489,0.022546673,2016-02,2016-Q1,138100,0,2016-02
2/29/2016,82179,55327,MN,Minneapolis-St Paul,Hennepin,Dayton,11087,242600,0.001651528,0.015912898,0.055241409,0.031849621,-0.015943952,2007-03,2007-Q1,287800,-0.157053509,2003-08
2/29/2016,79405,48831,MI,Lansing,Clinton,Elsie,11088,91200,0.001097695,0.006622517,0.062937063,-0.007083778,-0.02283595,2006-11,2006-Q4,120700,-0.244407622,2001-05
2/29/2016,67034,21776,MD,Baltimore,Carroll,New Windsor,11089,287100,-0.001043841,0.000697107,-0.012723521,0.008649087,-0.018940512,2006-05,2006-Q2,350200,-0.180182753,2004-10
2/29/2016,58390,1506,MA,Worcester,Worcester,Brookfield,11090,213100,0.009952607,0.026493256,0.063904144,0.016662698,-0.013651341,2006-04,2006-Q2,248300,-0.141763995,2004-05
2/29/2016,81998,54949,WI,,Waupaca,Manawa,11091,121600,0,0.011647255,0.05099395,0.033959767,0.002079509,2008-04,2008-Q2,132800,-0.084337349,2007-11
